id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_vendor_outstanding_statement,access_vendor_outstanding_statement,model_vendor_outstanding_statement,base.group_user,1,1,1,1
